"","COUNTRY","NAME_1","NAME_2","MAIZ_add_t_l_ph_h_hp","SORG_add_t_l_ph_h_hp","BEAN_add_t_l_ph_h_hp","CHIC_add_t_l_ph_h_hp","LENT_add_t_l_ph_h_hp","WHEA_add_t_l_ph_h_hp","BARL_add_t_l_ph_h_hp","ACOF_add_t_l_ph_h_hp","RCOF_add_t_l_ph_h_hp","PMIL_add_t_l_ph_h_hp","SMIL_add_t_l_ph_h_hp","POTA_add_t_l_ph_h_hp","SWPO_add_t_l_ph_h_hp","CASS_add_t_l_ph_h_hp","COWP_add_t_l_ph_h_hp","PIGE_add_t_l_ph_h_hp","SOYB_add_t_l_ph_h_hp","GROU_add_t_l_ph_h_hp","SUGC_add_t_l_ph_h_hp","COTT_add_t_l_ph_h_hp","COCO_add_t_l_ph_h_hp","TEAS_add_t_l_ph_h_hp","TOBA_add_t_l_ph_h_hp","MAIZ_add_t_l_ph_l_hp","SORG_add_t_l_ph_l_hp","BEAN_add_t_l_ph_l_hp","CHIC_add_t_l_ph_l_hp","LENT_add_t_l_ph_l_hp","WHEA_add_t_l_ph_l_hp","BARL_add_t_l_ph_l_hp","ACOF_add_t_l_ph_l_hp","RCOF_add_t_l_ph_l_hp","PMIL_add_t_l_ph_l_hp","SMIL_add_t_l_ph_l_hp","POTA_add_t_l_ph_l_hp","SWPO_add_t_l_ph_l_hp","CASS_add_t_l_ph_l_hp","COWP_add_t_l_ph_l_hp","PIGE_add_t_l_ph_l_hp","SOYB_add_t_l_ph_l_hp","GROU_add_t_l_ph_l_hp","SUGC_add_t_l_ph_l_hp","COTT_add_t_l_ph_l_hp","COCO_add_t_l_ph_l_hp","TEAS_add_t_l_ph_l_hp","TOBA_add_t_l_ph_l_hp","MAIZ_add_t_h_ph_h_hp","SORG_add_t_h_ph_h_hp","BEAN_add_t_h_ph_h_hp","CHIC_add_t_h_ph_h_hp","LENT_add_t_h_ph_h_hp","WHEA_add_t_h_ph_h_hp","BARL_add_t_h_ph_h_hp","ACOF_add_t_h_ph_h_hp","RCOF_add_t_h_ph_h_hp","PMIL_add_t_h_ph_h_hp","SMIL_add_t_h_ph_h_hp","POTA_add_t_h_ph_h_hp","SWPO_add_t_h_ph_h_hp","CASS_add_t_h_ph_h_hp","COWP_add_t_h_ph_h_hp","PIGE_add_t_h_ph_h_hp","SOYB_add_t_h_ph_h_hp","GROU_add_t_h_ph_h_hp","SUGC_add_t_h_ph_h_hp","COTT_add_t_h_ph_h_hp","COCO_add_t_h_ph_h_hp","TEAS_add_t_h_ph_h_hp","TOBA_add_t_h_ph_h_hp","MAIZ_add_t_h_ph_l_hp","SORG_add_t_h_ph_l_hp","BEAN_add_t_h_ph_l_hp","CHIC_add_t_h_ph_l_hp","LENT_add_t_h_ph_l_hp","WHEA_add_t_h_ph_l_hp","BARL_add_t_h_ph_l_hp","ACOF_add_t_h_ph_l_hp","RCOF_add_t_h_ph_l_hp","PMIL_add_t_h_ph_l_hp","SMIL_add_t_h_ph_l_hp","POTA_add_t_h_ph_l_hp","SWPO_add_t_h_ph_l_hp","CASS_add_t_h_ph_l_hp","COWP_add_t_h_ph_l_hp","PIGE_add_t_h_ph_l_hp","SOYB_add_t_h_ph_l_hp","GROU_add_t_h_ph_l_hp","SUGC_add_t_h_ph_l_hp","COTT_add_t_h_ph_l_hp","COCO_add_t_h_ph_l_hp","TEAS_add_t_h_ph_l_hp","TOBA_add_t_h_ph_l_hp","total","MAIZ_add_t","SORG_add_t","BEAN_add_t","CHIC_add_t","LENT_add_t","WHEA_add_t","BARL_add_t","ACOF_add_t","RCOF_add_t","PMIL_add_t","SMIL_add_t","POTA_add_t","SWPO_add_t","CASS_add_t","COWP_add_t","PIGE_add_t","SOYB_add_t","GROU_add_t","SUGC_add_t","COTT_add_t","COCO_add_t","TEAS_add_t","TOBA_add_t","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"107","Uganda","Mbarara","Kashari",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.252203735219,0.736097444569885,80.8543876960433,30.7689649943547,0,2.02050627622667,0,0,0,0,2.54639959768004,181.753972484228,8.85174558413681,0,0.273185940404263,0,0.187890204166358,17.8947555939136,0,0,0,0,0,0,0,2.3470853045507,2.82764767167351,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76606884917444,0,0,0,0,0,488.1,155.252203735219,0.736097444569885,83.201473000594,33.5966126660282,0,2.02050627622667,0,0,0,0,2.54639959768004,181.753972484228,8.85174558413681,0,0.273185940404263,0,0.187890204166358,19.6608244430881,0,0,0,0,0,0,0,481.140109550943,6.94080182539865,481.1,98.6
"27","Uganda","Hoima","Bugahya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.771354085527,1.9371441171246,84.4685468367049,0,0,0,0,0,3.29417297163151,0,18.8321104147962,35.580641125497,294.099530579845,0.291696462006747,17.1184504508379,18.2495914325766,0.801588959957861,202.140642304715,0.518574647346991,1.22668932904165,0.0157879137783852,0.0154023971489803,0.24463961270809,2.93448881557651,0.0158587963577985,2.68550741311501,0,0,0,0,0,0,0,0.160486563482802,0.518595391391354,2.31411434088826,0,0.0186493667277596,0.583966710457188,0.00780370387495258,6.21039485988358,0,0,0,0,0,1000.1,308.705842901104,1.9530029134824,87.1540542498199,0,0,0,0,0,3.29417297163151,0,18.992596978279,36.0992365168884,296.413644920733,0.291696462006747,17.1370998175657,18.8335581430338,0.809392663832814,208.351037164599,0.518574647346991,1.22668932904165,0.0157879137783852,0.0154023971489803,0.24463961270809,0,0,984.606563641245,15.4498659617552,984.6,98.5
"118","Uganda","Mpigi","Gomba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77008366695653,0.0181507724200177,141.822504415411,0,0,0,0,0,0,0,11.3507442612872,0.217430296652786,7.29927606779094,0,0.0910052537207414,0,0.0824914658451363,31.8538430277081,0,0,0,0,0,0,0,3.08315399518439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435783162429434,0,0,0,0,0,203,6.77008366695653,0.0181507724200177,144.905658410596,0,0,0,0,0,0,0,11.3507442612872,0.217430296652786,7.29927606779094,0,0.0910052537207414,0,0.0824914658451363,32.2896261901376,0,0,0,0,0,0,0,199.505529227793,3.51893715761382,199.5,98.3
"17","Uganda","Bushenyi","Bunyaruguru",27.469930639078,0.29449672950124,49.0835198385968,0.104391749966884,0,0.342625480668957,0,0,0,0,0,0.240498109817944,0.197506143829321,0,0,0,0,9.13147420787664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08326818297655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4413807435146,0,0,0,0,0,0,0,0.00590563252660083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28468017278381,0,0,0,0,0,122.7,27.469930639078,0.29449672950124,56.1726936540999,0.104391749966884,0,0.342625480668957,0,0,0,0,0,0.240498109817944,0.197506143829321,0,0,0,0,37.857535124175,0,0,0,0,0,86.8644428993358,0,33.5246489264911,2.29058580531041,120.4,98.1
"25","Uganda","Gulu","Nwoya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.990193819535,67.1301430555853,1015.14978788726,0,0,0,0,0,4.82832292537652,0,118.189054778049,0.177578070499361,277.043440352343,0,0.05454933879739,77.8486212489887,74.2449354561064,860.100880867551,0,1.19762630039391,0,0,0.335169429150264,1.97123877605385,0.722508983291674,24.3929788771502,0,0,0,0,0,0.179734429151292,0,0.986605093311043,0,3.06196088555041,0,0,1.69638152005916,0.742758373251475,20.4728869182543,0,0.00930727132971043,0,0,0.0125317032395058,2726.5,177.961432595589,67.8526520388769,1039.54276676441,0,0,0,0,0,5.00805735452782,0,119.175659871361,0.177578070499361,280.105401237893,0,0.05454933879739,79.5450027690478,74.9876938293579,880.573767785805,0,1.20693357172362,0,0,0.34770113238977,0,0,2672.29030352963,54.2488928306427,2672.3,98
"108","Uganda","Mbarara","Kazo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263439585728613,0.00014045913371635,167.334997705872,0,0,0,0,0,0,0,0.00937725273818013,0,1.15293700830583,0,0,0,0,115.382483626596,0,0,0,0,0,0,0,2.82523186807438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18631906578321,0,0,0,0,0,289.9,0.0263439585728613,0.00014045913371635,170.160229573946,0,0,0,0,0,0,0,0.00937725273818013,0,1.15293700830583,0,0,0,0,118.568802692379,0,0,0,0,0,0,0,283.906280011218,6.01155093385759,283.9,97.9
"138","Uganda","Pader","Agago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.03000543217,517.241413247663,158.035310994697,0,0,0,0,0,27.0276787243019,0,201.846257206811,0.0335259250740858,109.84336319209,0.000437155893497396,15.8553564102732,1753.35709153752,112.385597205599,552.922132586106,0.0236674202660607,4.28783490999608,0,0,1.24160882303789,0.511732773802186,0.672701371011209,4.44693384028138,0,0,0,0,0,0,0,0.317632458200353,0,0.250196285537343,0,0.0175073274980464,50.0431345045091,0.245079629944028,22.1646771687102,0,0,0,0,0,3718.8,186.541738205973,517.914114618674,162.482244834979,0,0,0,0,0,27.0276787243019,0,202.163889665011,0.0335259250740858,110.093559477627,0.000437155893497396,15.8728637377712,1803.40022604203,112.630676835543,575.086809754816,0.0236674202660607,4.28783490999608,0,0,1.24160882303789,0,0,3640.1312807715,78.6695953594938,3640.1,97.9
"146","Uganda","Rakai","Kooki",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0622607421914,0.863993189592992,142.736061401876,13.4090509754859,0,3.54352320407541,0,0,0,0,1.11254523014351,28.9110471772912,17.6137978209893,0,0.0375351692784608,0,0,0.714931788483462,0,0,0,0,0,0,0,5.3258105103469,0.315110216483995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06122290239718,0,0,0,0,0,245.7,31.0622607421914,0.863993189592992,148.061871912223,13.7241611919699,0,3.54352320407541,0,0,0,0,1.11254523014351,28.9110471772912,17.6137978209893,0,0.0375351692784608,0,0,0.776154690880642,0,0,0,0,0,0,0,240.004746699407,5.70214362922808,240,97.7
"66","Uganda","Kibale","Buyaga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.7250223467543,0.840501689600182,129.18481926264,0,0,0,0,0.121885397810552,0.108246165986296,0,4.04660109365808,5.60618785386102,36.5540061268891,0,0.190015500507092,2.42888645479412,204.965831427764,109.782406633394,0,0.130241486886483,0,0,0.0307678237536209,0,0,10.9173454692837,0.0429079344678485,0,0,0,0,0,0,0,0,0,0,0,0.0578583057331355,0,5.87876028685378,0,0,0,0,0,587.6,76.7250223467543,0.840501689600182,140.102164731924,0.0429079344678485,0,0,0,0.121885397810552,0.108246165986296,0,4.04660109365808,5.60618785386102,36.5540061268891,0,0.190015500507092,2.48674476052725,204.965831427764,115.661166920248,0,0.130241486886483,0,0,0.0307678237536209,0,0,570.715419264298,16.8968719963385,570.7,97.1
"80","Uganda","Lake Albert","Lake Albert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76927901888896,0.013894544567456,3.66171636979033,0,0,0,0,0,0,0,0.0746731537393378,0.816088714187112,0.4911074605348,0,0.00168440113769186,0.169797776901451,3.5371729853558,17.9308605907804,0,0,0,0,0,0,0,0.370105280973755,0,0,0,0,0,0,0,0,0,0,0,0,0.046846795212308,0,0.514545518622187,0,0,0,0,0,30.4,2.76927901888896,0.013894544567456,4.03182165076408,0,0,0,0,0,0,0,0.0746731537393378,0.816088714187112,0.4911074605348,0,0.00168440113769186,0.216644572113759,3.5371729853558,18.4454061094025,0,0,0,0,0,0,0,29.4662750158833,0.93149759480825,29.5,97
"141","Uganda","Pallisa","Butebo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.479070249468,16.7617071602131,33.0636806820924,0,0,0,0,0,0.77851771598538,0,41.078822508789,0,76.1763068341133,0,42.8601711286246,13.378221043551,18.7071516056376,112.747887178302,0,0.400129548860399,0,0,0.061422947363543,0,0,4.70345869567809,0,0,0,0,0,0,0,0,0,0,0,0,2.12179203553345,0,14.0261074669247,0,0,0,0,0,599.3,222.479070249468,16.7617071602131,37.7671393777704,0,0,0,0,0,0.77851771598538,0,41.078822508789,0,76.1763068341133,0,42.8601711286246,15.5000130790844,18.7071516056376,126.773994645227,0,0.400129548860399,0,0,0.061422947363543,0,0,578.493088603001,20.8513581981362,578.5,96.5
"137","Uganda","Ntungamo","Rushenyi",19.1987129419613,8.64359837063603,399.175436695514,0,0,0.688766514785726,0,0,0,0,0.0125446111476445,9.63072852910653,4.18274465145075,0,0.07118614758802,0,0.00860325043070165,22.8156751215915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5018274635634,3.60887664902528,585.421106827591,3.24148196679157,0,0.596632830359084,0,0,0,0,18.256839170495,1.18662025836347,0.345127711426787,0,0.00555302382307499,0,0.000710246572553974,33.748308379888,0,0,0,0,0,0,0,45.168470657521,0.0301929015726933,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44081498927346,0,0,0,0,0,1201,61.7005404055246,12.2524750196613,1029.76501418063,3.27167486836426,0,1.28539934514481,0,0,0,0,18.2693837816427,10.81734878747,4.52787236287753,0,0.076739171411095,0,0.00931349700325562,59.004798490753,0,0,0,0,0,464.427996834212,0,688.9130845279,47.6394785483671,1153.3,96
"28","Uganda","Hoima","Buhaguzi",1.09615140059046,0.00952845781443984,9.99407294220578,0,0,0,0,0,0,0,0.0554476479527934,0.0576451771296154,0.826298507320924,0,0.00383885541217695,1.02447710481009,0.852857742931472,13.5113475895275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5437157802222,0.379704222808213,34.6764264956036,0,0,0,0,0,0.0287493327869603,0,3.98279555650161,3.89000254539202,59.7341334995958,0,0.316797310510617,7.68812956064944,0.934700285443313,83.6845309255125,0,0.0107910481915496,0,0,0.0020907871530447,0.294752795498386,0.00147763438939581,5.33178528325103,0,0,0,0,0,0,0,0.00989285217445746,0.0140373774878535,0.1453856238215,0,0.00165014449433915,0.403521890482376,0.083296424879153,5.74759069264882,0,0,0,0,0,295.3,61.9346199763111,0.390710315012049,50.0022847210604,0,0,0,0,0,0.0287493327869603,0,4.04813605662886,3.96168510000949,60.7058176307382,0,0.322286310417134,9.11612855594191,1.87085445325394,102.943469207689,0,0.0107910481915496,0,0,0.0020907871530447,27.4316654256953,0,255.872567350371,12.0333907191273,283.3,95.9
"116","Uganda","Moyo","West Moyo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.091237452713,59.9577077262922,2694.85486323558,10.4258749914942,0,0.0629945252406834,0,0,0,0.291222647118804,0,20.1886790334056,343.860278672027,0,59.513270357769,25.8369145939579,0,108.280674374017,0,0,0,0,0,1.89282323841582,0.867021248012003,125.027981930017,0,0,0,0,0,0,0.00173800036237194,0,0,5.86629614246891,0,2.36666703881685,2.27074676264229,0,7.57505710822667,0,0,0,0,0,3576.2,108.984060691129,60.8247289743042,2819.8828451656,10.4258749914942,0,0.0629945252406834,0,0,0,0.292960647481176,0,20.1886790334056,349.726574814496,0,61.8799373965859,28.1076613566001,0,115.855731482244,0,0,0,0,0,0,0,3430.36371760962,145.868331468962,3430.4,95.9
"151","Uganda","Sembabule","Mawogola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.942279590563,0.0572942525055552,140.762239557732,0,0,0.00606605259749404,0,0,0,0,3.53463511741251,0.0353823752401932,2.04619317548605,0,0.00542093414106757,0,0.004321027270075,61.5619528745115,0,0,0,0,0,0,0,8.21698660238158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28681228467938,0,0,0,0,0,220.5,2.942279590563,0.0572942525055552,148.979226160114,0,0,0.00606605259749404,0,0,0,0,3.53463511741251,0.0353823752401932,2.04619317548605,0,0.00542093414106757,0,0.004321027270075,62.8487651591909,0,0,0,0,0,0,0,210.95578495746,9.50379888706096,211,95.7
"150","Uganda","Sembabule","Lwemiyaga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102737549818266,0.000147950099576216,87.8788184163693,0,0,0,0,0,0,0,0.00149593046431885,0,0.0651570419734515,0,0,0,0,55.3266175354069,0,0,0,0,0,0,0,5.70673639663084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92004533519685,0,0,0,0,0,150.9,0.0102737549818266,0.000147950099576216,93.5855548130001,0,0,0,0,0,0,0,0.00149593046431885,0,0.0651570419734515,0,0,0,0,57.2466628706038,0,0,0,0,0,0,0,143.282510629295,7.62678173182769,143.3,95
"1","Uganda","Adjumani","East Moyo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.934113454996,44.9232306327281,253.628869228361,0,0,0,0,0,0.000289135950426709,0,4.07958724687887,0,168.567991162135,0,0.0495904924778849,81.7231004949261,0.152848037740321,129.042100214897,0,2.32737613185818e-05,0,0,0.000120051235262184,0.345014348601665,0.247688597547516,23.570573486075,0,0,0,0,0,0,0,0,0,0.751629709898581,0,0.438519757542638,9.10410928041445,0.00020379475901805,11.3425551084039,0,0,0,0,0,876.9,149.279127803597,45.1709192302757,277.199442714436,0,0,0,0,0,0.000289135950426709,0,4.07958724687887,0,169.319620872034,0,0.488110250020523,90.8272097753406,0.153051832499339,140.384655323301,0,2.32737613185818e-05,0,0,0.000120051235262184,0,0,831.101863426087,45.8002940832428,831.1,94.8
"122","Uganda","Mubende","Kassanda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4784851811755,0.0297756927951678,216.386120017357,0,0,0.100484614369767,0,0,0,0,0.0730541266200516,0.204606479909668,1.99459765233164,0,0.588539924437449,0,0.0801096014771485,27.4150283197902,0,0,0,0,0,0,0,12.56459513053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82758929530029,0,0,0,0,0,275.7,14.4784851811755,0.0297756927951678,228.950715147887,0,0,0.100484614369767,0,0,0,0,0.0730541266200516,0.204606479909668,1.99459765233164,0,0.588539924437449,0,0.0801096014771485,29.2426176150905,0,0,0,0,0,0,0,261.350801610263,14.3921844258303,261.4,94.8
"33","Uganda","Jinja","Butembe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4720838247767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5860176849558,0,0,0,0,0,0,0,1.57844030851811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482340191359661,0,0,0,0,0,36.1,0,0,22.0505241332949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0683578763154,0,0,0,0,0,0,0,34.0581015097325,2.06078049987777,34.1,94.5
"124","Uganda","Mukono","Buikwe",1.10375573090697,0.000789166985916218,6.32958852622123,0,0,0,0,0,0,0,0.0171764677634395,0,3.0211968990666,0,0,0,0.0112589271430711,2.36053673655127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44939752245761,0.00232720802546073,20.3957838338872,0,0,0,0,0,0,0,0.0352504647415822,0,5.77406753188892,0,0,0,0.0665275392730717,8.03858865952916,0,0,0,0,0,0,0,2.3100005860406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792897903469127,0,0,0,0,0,52.7,3.55315325336458,0.00311637501137695,29.035372946149,0,0,0,0,0,0,0,0.0524269325050218,0,8.79526443095552,0,0,0,0.0777864664161428,11.1920232995496,0,0,0,0,0,12.8443024546385,0,36.761942759803,3.10289848950973,49.6,94.1
"144","Uganda","Rakai","Kabula",0,0,14.1595378696093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6285983950416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6801800958667,0,0,0,0,0,0,0,8.55558196584877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,101.3437182305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6801800958667,0,0,0,0,0,14.1595378696093,0,104.308778490908,8.55558196584877,118.5,93.3
"11","Uganda","Arua","Terego",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4263082715848,26.9822344163845,88.9431309085519,0,0,0,0,0.433094966848553,0,0,0,0,69.6063959397882,1.83287014866526,6.78685354643665,27.0299995726668,4.10433850096162,120.226415962485,0.736453323715253,0.204857063822267,0.0217099605923399,0.0212557747123499,0.0632445904173928,0.948995951491803,1.52101858157596,9.16516167658745,0,0,0,0,0,0,0,0,0,2.79670420572224,0,0.258943917554722,2.47659541882728,0.148091070206506,12.2653377965639,0,0,0,0,0,398,22.3753042230766,28.5032529979605,98.1082925851393,0,0,0,0,0.433094966848553,0,0,0,0,72.4031001455104,1.83287014866526,7.04579746399137,29.5065949914941,4.25242957116813,132.491753759049,0.736453323715253,0.204857063822267,0.0217099605923399,0.0212557747123499,0.0632445904173928,0,0,368.419162947633,29.5808486185299,368.4,92.6
"71","Uganda","Kitgum","Lamwo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44865122830151,56.5866204926875,253.96115658174,0,0,0,0,0,0,0.457176684666989,0,0,9.62784052745387,0,6.22980645834405,58.9614773114195,0,29.656309532733,0,0,0,0,0,0.16632219184656,1.4689401241226,19.1892551411142,0.0145229257979649,0,0.00535774951931237,0,0,0,0.00738189411171569,0.000908418717744088,3.81688367069708,0.51449899975506,0,0.277418938245136,5.8635729154904,0,2.92252905670772,0,0,0,0,0,453.2,3.61497342014807,58.0555606168101,273.150411722854,0.0145229257979649,0,0.00535774951931237,0,0,0,0.464558578778705,0.000908418717744088,3.81688367069708,10.1423395272089,0,6.50722539658918,64.8250502269099,0,32.5788385894407,0,0,0,0,0,0,0,418.929038817346,34.2475920261255,418.9,92.4
"110","Uganda","Mbarara","Nyabushozi",0.00500167743195029,3.14144166478647e-05,31.95376866604,0.537707663251695,0,0.000847605282447914,0,0,0,0,0.0017874154059786,0.000325808534768091,0.37441170726332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342743091803555,0.000115136939932391,127.222697704534,8.21670129693713,0,0,0,0,0,0,0.0110241772490945,0,0.288999353668551,0,0,0,0,20.9421641141037,0,0,0,0,0,0,0,14.8176753244496,2.96599106316512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837241947805306,0,0,0,0,0,208.2,0.0392759866123057,0.000146551356580255,173.994141695024,11.7204000233539,0,0.000847605282447914,0,0,0,0,0.0128115926550731,0.000325808534768091,0.663411060931871,0,0,0,0,21.779406061909,0,0,0,0,0,32.8738819576268,0,156.715976092613,18.6209083354201,189.6,91.1
"117","Uganda","Mpigi","Butambala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1413378019522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86165100605388,0,0,0,0,0,0,0,2.07254491122876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320296259187618,0,0,0,0,0,26.4,0,0,23.213882713181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1819472652415,0,0,0,0,0,0,0,24.0029888080061,2.39284117041638,24,90.9
"56","Uganda","Kapchorwa","Kween",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.342998138529,0,166.343576514693,0,0,2.20649400236611,0,0,0,0,0,16.6982493294923,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8970551935963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322653909927761,0,0,0,0,0,322.5,106.342998138529,0,197.24063170829,0,0,2.20649400236611,0,0,0,0,0,16.6982493294923,0,0,0,0,0,0.00322653909927761,0,0,0,0,0,0,0,291.591317985081,30.9002817326956,291.6,90.4
"52","Uganda","Kamwenge","Kibale",0,0,0.404733908983109,0.739757513506163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545522666847686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17151007686568,0.0543319254077704,113.303178352349,0,0,0,0,0,0,0,0.11768499492939,0,1.16161927648061,0,0,0,0.0132005750345681,83.1776212868983,0,0,0,0,0,0,0,17.6002053688517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09459691580944,0,0,0,0,0,222.8,1.17151007686568,0.0543319254077704,131.308117630184,0.739757513506163,0,0,0,0,0,0,0.11768499492939,0,1.16161927648061,0,0,0,0.0132005750345681,88.2776734293762,0,0,0,0,0,1.14994664915775,0,198.999146487965,22.6948022846612,200.1,89.8
