"","COUNTRY","NAME_1","ACOF_ha_spam","ACOF_area_profitable_ha","ACOF_actual_profit","BARL_ha_spam","BARL_area_profitable_ha","BARL_actual_profit","BEAN_ha_spam","BEAN_area_profitable_ha","BEAN_actual_profit","CASS_ha_spam","CASS_area_profitable_ha","CASS_actual_profit","CHIC_ha_spam","CHIC_area_profitable_ha","CHIC_actual_profit","COCO_ha_spam","COCO_area_profitable_ha","COCO_actual_profit","COTT_ha_spam","COTT_area_profitable_ha","COTT_actual_profit","COWP_ha_spam","COWP_area_profitable_ha","COWP_actual_profit","GROU_ha_spam","GROU_area_profitable_ha","GROU_actual_profit","LENT_ha_spam","LENT_area_profitable_ha","LENT_actual_profit","MAIZ_ha_spam","MAIZ_area_profitable_ha","MAIZ_actual_profit","PIGE_ha_spam","PIGE_area_profitable_ha","PIGE_actual_profit","PMIL_ha_spam","PMIL_area_profitable_ha","PMIL_actual_profit","POTA_ha_spam","POTA_area_profitable_ha","POTA_actual_profit","RCOF_ha_spam","RCOF_area_profitable_ha","RCOF_actual_profit","SMIL_ha_spam","SMIL_area_profitable_ha","SMIL_actual_profit","SORG_ha_spam","SORG_area_profitable_ha","SORG_actual_profit","SOYB_ha_spam","SOYB_area_profitable_ha","SOYB_actual_profit","SUGC_ha_spam","SUGC_area_profitable_ha","SUGC_actual_profit","SWPO_ha_spam","SWPO_area_profitable_ha","SWPO_actual_profit","TEAS_ha_spam","TEAS_area_profitable_ha","TEAS_actual_profit","TOBA_ha_spam","TOBA_area_profitable_ha","TOBA_actual_profit","WHEA_ha_spam","WHEA_area_profitable_ha","WHEA_actual_profit","total_cropland","total_profitable","actutal_profit"
"24","Uganda","Kibale",6135.59807109833,0,0,0,0,0,16139.0600128174,3570.78398132324,859.329524993896,4740.68998718262,0,0,9.61199951171875,0,0,1688.08600234985,0,0,3145.79000091553,0,0,39.6780008375645,0.462000012397766,144.687622070312,4548.78197860718,1157.29199981689,1072.71599006653,0,0,0,12790.9360351562,149.550003051758,54.989803314209,63.3519992828369,17.3559996783733,855.090209960938,0,0,0,2334.46192514896,10.46399974823,356.182434082031,1278.37599182129,0,0,429.088005542755,10.7000007629395,75.7055053710938,668.886004686356,7.55399990081787,30.322021484375,50643.6662979126,477.502014160156,74.2694396972656,1053.92600250244,0,0,7404.0379486084,108.299995422363,117.199249267578,655.84799861908,0,0,515.043999671936,0,0,130.683998823166,0,0,114415.59,5509.97,3640.49
"25","Uganda","Kiboga",36.6119995117188,0,0,0,0,0,10778.9280014038,8661.51798248291,7214.14796257019,2794.48801612854,0,0,9.61199951171875,9.61199951171875,22.7279472351074,2887.32399559021,0,0,3586.68000411987,470.480003356934,171.60274887085,312.734002292156,211.790002346039,5522.22193145752,3792.40005397797,3561.45605564117,5618.88912963867,0,0,0,15947.1380081177,4653.42000579834,2002.17277908325,7.50600007176399,7.50600007176399,549.15539932251,0,0,0,708.143991470337,252.861995697021,11502.4125061035,11401.6038341522,1874.40795898438,127.540019989014,259.974001049995,95.4399996995926,1004.92735385895,2182.85597318411,213.840001821518,1399.8829460144,559.290014028549,83.7140002250671,1694.00298118591,1248.11998939514,0,0,4098.44999313354,1355.82001495361,4579.19024658203,669.514009475708,0,0,497.824004173279,70.3220000267029,1178.95732879639,52.3300008773804,0,0,61831.53,21522.19,42587.83
"26","Uganda","Kisoro",846.787998199463,0,0,1.17600004374981,0,0,9345.12982177734,8756.20184326172,553.740690231323,387.636003494263,0,0,0,0,0,2.05200004577637,0,0,40.1519985198975,0,0,5.12400007247925,0,0,57.6879987716675,29.3559999465942,209.480930328369,0,0,0,3667.80996704102,0,0,0,0,0,17.4419994354248,0,0,2263.35004425049,0,0,0,0,0,47.4420001506805,0,0,1691.93198394775,0,0,69.5919995307922,0,0,2.22400008141994,0,0,2793.58201599121,0,0,219.132002830505,0,0,57.8800005912781,0,0,262.196002960205,0,0,21778.33,8785.56,763.22
"27","Uganda","Kitgum",0,0,0,0,0,0,105976.745803744,13024.6894817352,3166.70840835571,2074.77710402012,0,0,0.278000004589558,0,0,0,0,0,75.3799986839294,0,0,3512.20945436507,156.56224656105,324.351660728455,5347.43990018964,503.444738030434,2785.90854167938,0,0,0,5598.36145681143,101.271837472916,261.837100982666,5955.45671608672,618.512330122292,2657.50233459473,391.890336513519,19.980001449585,5.25697422027588,81.6599960327148,0,0,286.397998809814,0,0,2253.4334898293,0,0,16287.0961473584,1026.66680908203,327.018623352051,53.0559993982315,0,0,14.645999673754,0,0,3243.24100801349,55.0326080322266,1172.67052841187,0,0,0,11.9960002452135,0,0,1.74599993228912,0,0,151165.82,15506.16,10701.25
"28","Uganda","Kotido",0,0,0,0,0,0,9204.02710586786,0.190000001341105,163.284370422363,48784.7770949192,0,0,4.92907298356295,0,0,0,0,0,0.0166666675359011,0,0,4019.16810267232,0,0,2843.28562470339,0.171333335340023,133.921245574951,0,0,0,9836.7099095732,0,0,30.2626867797226,0.145333340391517,74.4341373443604,487.898996829987,0,0,27.1980018615723,0,0,0.664000004529953,0,0,2976.67540844157,0,0,23138.3076542914,0,0,0.0860000029206276,0,0,0.388666674494743,0,0,94762.9298640676,0,0,0,0,0,0.790666669607162,0,0,4.29410575516522,0,0,196122.41,0.51,371.64
"29","Uganda","Kumi",27.1319999694824,0,0,0,0,0,4285.12596106529,3361.74197363853,4889.24629974365,9475.76003456116,0,0,0,0,0,0,0,0,2391.14398050308,0,0,6459.82593917847,2775.88792037964,1734.76442337036,13428.297908783,6845.90392684937,4852.1866645813,0,0,0,7850.88995742798,4134.29397201538,1798.94346237183,353.60800164938,255.762000501156,4483.65036773682,0,0,0,0,0,0,1023.10800552368,0,0,2923.12794876099,1438.09398269653,1639.27885437012,7425.26808738708,3377.30802726746,759.451704025269,364.525999709964,263.565998360515,1577.04770278931,689.427997112274,0,0,11369.1498689651,2701.20802021027,2789.65460205078,396.953994274139,0,0,332.365999937057,0,0,0,0,0,68795.71,25153.77,24524.22
"30","Uganda","Kyenjojo",7104.12005615234,0,0,0,0,0,19026.3942565918,733.555999755859,43.0833206176758,5055.31601333618,0,0,1025.27997398376,80.0999984741211,11.1950578689575,13.8599996566772,0,0,3373.08402466774,0,0,29.5339998006821,0,0,2871.62198448181,5.71199989318848,22.0834579467773,0,0,0,9927.75802612305,0,0,1.21799999475479,0,0,0,0,0,5934.07198905945,0,0,0,0,0,1150.51400852203,0,0,459.508001327515,0,0,1396.25802302361,0,0,886.349992275238,0,0,15479.1840591431,0,0,653.070002555847,0,0,488.084001064301,0,0,934.615999221802,0,0,75809.84,819.37,76.36
"31","Uganda","Lake Albert",53.6175594329834,0,0,0,0,0,590.322239875793,146.599998474121,198.789794921875,350.068526506424,0,0,0,0,0,303.074669837952,0,0,180.454661011696,0,0,223.485877990723,0,0,265.177757978439,109.375610351562,220.661231994629,0,0,0,859.841097831726,0,0,13.0272194892168,2.75853654742241,154.87410736084,1.75254547595978,0,0,104.757298946381,0,0,1079.62351608276,0,0,13.178536772728,0,0,23.2089689075947,0,0,277.351541996002,0,0,47.2136519551277,0,0,302.775521278381,0,0,56.3026082515717,0,0,50.681276679039,0,0,0,0,0,4795.92,258.73,574.33
"32","Uganda","Lake Victoria",0,0,0,0,0,0,3124.34848916531,2644.45987713337,7025.43928861618,1529.58283856511,0,0,0,0,0,1274.39043474197,0,0,797.189297765493,0,0,604.316706595942,0,0,3174.28189337254,2785.8115285635,2678.59145212173,0,0,0,9182.62914013863,4181.6563141346,1740.32199859619,2180.75503689051,804.065994262695,76.2031745910645,0,0,0,111.226665496826,0,0,5744.33535337448,0,0,2361.94063840434,4.99881801754236,234.775844573975,117.652547510341,1.34845451451838,270.430093765259,173.189394891262,3.34236350655556,331.17126083374,308.890112787485,0,0,2904.38598418236,148.972973942757,985.016983032227,312.335454344749,0,0,226.926273047924,0,0,0,0,0,34128.38,10574.66,13341.95
"33","Uganda","Lira",0,0,0,0,0,0,25925.6554479599,25884.7934484482,18640.5742092133,12031.8733224869,0,0,0,0,0,528.405393362045,0,0,7653.41570067406,448.060005187988,78.6285009384155,832.031333863735,628.475332915783,4010.78319835663,27730.1402448416,26946.0042279959,15990.8879852295,0,0,0,28085.1813640594,21822.079366684,3571.66119384766,31250.2989473343,31230.3189477921,15450.3001728058,0,0,0,55.0656670741737,47.3316669538617,26741.5515136719,28854.7852830887,1799.07000732422,69.7510108947754,12679.1435995102,9834.69677734375,4384.28883361816,16137.0316023827,13351.603644371,3420.49954986572,15532.1294646263,13140.6914243698,5959.46477890015,2309.20357775688,0,0,7351.83166909218,5552.31769108772,11751.3961372375,1091.03410559893,0,0,1022.77519965172,59.829999923706,599.684272766113,0,0,0,219070.01,150745.28,110669.47
"34","Uganda","Luwero",0,0,0,0,0,0,8848.7379360199,6415.96793937683,12923.8137388229,5417.64796978235,0,0,0,0,0,3229.93798661977,0,0,3056.71997257322,228.74999614805,586.945806503296,77.0800024345517,73.3100023940206,3189.76337432861,77392.6901321411,56625.2440032959,12213.9909687042,0,0,0,40845.5602307916,10063.4000096917,4233.99741744995,0,0,0,0,0,0,640.969990968704,274.00199341774,26400.6136932373,11677.0198812783,934.649992972612,489.199360847473,221.058000385761,29.1160002350807,3901.8324508667,83601.1440086365,27105.0998344421,4124.34126281738,127.445999220014,30.6760001778603,4534.28164672852,1113.36400390416,0,0,9421.42791134119,1106.00798946619,11620.9053115845,711.790003463626,0,0,531.0480017066,70.4159992933273,3953.2328414917,0,0,0,246913.64,102956.64,88172.91
