"","COUNTRY","NAME_1","NAME_2","MAIZ_l_ph_h_hp","SORG_l_ph_h_hp","BEAN_l_ph_h_hp","CHIC_l_ph_h_hp","LENT_l_ph_h_hp","WHEA_l_ph_h_hp","BARL_l_ph_h_hp","ACOF_l_ph_h_hp","RCOF_l_ph_h_hp","PMIL_l_ph_h_hp","SMIL_l_ph_h_hp","POTA_l_ph_h_hp","SWPO_l_ph_h_hp","CASS_l_ph_h_hp","COWP_l_ph_h_hp","PIGE_l_ph_h_hp","SOYB_l_ph_h_hp","GROU_l_ph_h_hp","SUGC_l_ph_h_hp","COTT_l_ph_h_hp","COCO_l_ph_h_hp","TEAS_l_ph_h_hp","TOBA_l_ph_h_hp","MAIZ_l_ph_l_hp","SORG_l_ph_l_hp","BEAN_l_ph_l_hp","CHIC_l_ph_l_hp","LENT_l_ph_l_hp","WHEA_l_ph_l_hp","BARL_l_ph_l_hp","ACOF_l_ph_l_hp","RCOF_l_ph_l_hp","PMIL_l_ph_l_hp","SMIL_l_ph_l_hp","POTA_l_ph_l_hp","SWPO_l_ph_l_hp","CASS_l_ph_l_hp","COWP_l_ph_l_hp","PIGE_l_ph_l_hp","SOYB_l_ph_l_hp","GROU_l_ph_l_hp","SUGC_l_ph_l_hp","COTT_l_ph_l_hp","COCO_l_ph_l_hp","TEAS_l_ph_l_hp","TOBA_l_ph_l_hp","MAIZ_h_ph_h_hp","SORG_h_ph_h_hp","BEAN_h_ph_h_hp","CHIC_h_ph_h_hp","LENT_h_ph_h_hp","WHEA_h_ph_h_hp","BARL_h_ph_h_hp","ACOF_h_ph_h_hp","RCOF_h_ph_h_hp","PMIL_h_ph_h_hp","SMIL_h_ph_h_hp","POTA_h_ph_h_hp","SWPO_h_ph_h_hp","CASS_h_ph_h_hp","COWP_h_ph_h_hp","PIGE_h_ph_h_hp","SOYB_h_ph_h_hp","GROU_h_ph_h_hp","SUGC_h_ph_h_hp","COTT_h_ph_h_hp","COCO_h_ph_h_hp","TEAS_h_ph_h_hp","TOBA_h_ph_h_hp","MAIZ_h_ph_l_hp","SORG_h_ph_l_hp","BEAN_h_ph_l_hp","CHIC_h_ph_l_hp","LENT_h_ph_l_hp","WHEA_h_ph_l_hp","BARL_h_ph_l_hp","ACOF_h_ph_l_hp","RCOF_h_ph_l_hp","PMIL_h_ph_l_hp","SMIL_h_ph_l_hp","POTA_h_ph_l_hp","SWPO_h_ph_l_hp","CASS_h_ph_l_hp","COWP_h_ph_l_hp","PIGE_h_ph_l_hp","SOYB_h_ph_l_hp","GROU_h_ph_l_hp","SUGC_h_ph_l_hp","COTT_h_ph_l_hp","COCO_h_ph_l_hp","TEAS_h_ph_l_hp","TOBA_h_ph_l_hp","total","MAIZ_ha","SORG_ha","BEAN_ha","CHIC_ha","LENT_ha","WHEA_ha","BARL_ha","ACOF_ha","RCOF_ha","PMIL_ha","SMIL_ha","POTA_ha","SWPO_ha","CASS_ha","COWP_ha","PIGE_ha","SOYB_ha","GROU_ha","SUGC_ha","COTT_ha","COCO_ha","TEAS_ha","TOBA_ha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"187","Kenya","Murang'a","Kigumo",1421.06596374512,10.3179995417595,1145.53796386719,0,0,7.95600032806396,0,461.160003662109,0,0,0,573.89599609375,47.4119987487793,0.233999997377396,0,0,0,0,0,0,0,1542.94995117188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3424.97998046875,19.4619998931885,1974.13000488281,0,0.128000002354383,0,0,2099.76000976562,0,0,0,573.085998535156,1588.40002441406,74.5359954833984,0,4.11600017547607,0,0,0,0,0,1070.35601806641,0,16039.5,4846.04594421387,29.779999434948,3119.66796875,0,0.128000002354383,7.95600032806396,0,2560.92001342773,0,0,0,1146.98199462891,1635.81202316284,74.7699954807758,0,4.11600017547607,0,0,0,0,0,2613.30596923828,0,5210.52987715602,0,0,10828.9540316872,5210.5,32.5
"77","Kenya","Kericho","Sigowet/Soin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2109.76586914062,67.3619995117188,730.461975097656,0,0,1.34399998188019,0,252.519989013672,0,204.129989624023,0,9.9040002822876,132.341995239258,0,0,0,1.51800000667572,1.24800002574921,207.186004638672,0,0,1479.97998046875,0,4274.35400390625,237.188003540039,1428.12197875977,0,0,4.20799994468689,0,439.886009216309,0,374.983993530273,0,29.3439993858337,268.253997802734,41.6699986457825,91.2720003128052,0,3.28999990224838,24.8660008907318,1246.8440246582,21.840000629425,0,2344.96398925781,0,16028.8,6384.11987304688,304.550003051758,2158.58395385742,0,0,5.55199992656708,0,692.40599822998,0,579.113983154297,0,39.2479996681213,400.595993041992,41.6699986457825,91.2720003128052,0,4.8079999089241,26.114000916481,1454.03002929688,21.840000629425,0,3824.94396972656,0,0,0,5197.76180303097,10831.0860003829,5197.8,32.4
"247","Kenya","Samburu","Samburu North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.081359863281,6.34636342525482,68.2759075164795,0,0,0,0,0,0,2.48045453429222,0,0,0.464090913534164,0,0,0,0,25.6218185424805,0,0,0,0,0,797.114551544189,11.8949998617172,92.113639831543,0,0,21.8999996185303,44.7000007629395,0,0,5.48636373877525,0,3.90000021457672,0.932727284729481,0,0,0,0,53.7081809043884,0,0,0,0,0,1520,1182.19591140747,18.241363286972,160.389547348022,0,0,21.8999996185303,44.7000007629395,0,0,7.96681827306747,0,3.90000021457672,1.39681819826365,0,0,0,0,79.3299994468689,0,0,0,0,0,0,0,488.269994795322,1031.75046376139,488.3,32.1
"250","Kenya","Siaya","Bondo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2893.669921875,1046.14801025391,63.6839981079102,0,0,0,0,0,0,38.3780012130737,0,1.28799995779991,5.90399980545044,328.05200958252,24.757999420166,0,0,33.757999420166,36.2040004730225,79.7479953765869,0,0,0,6082.990234375,2952.53004837036,0,0,0,0,0,0,0,85.4474547803402,0,4.08172737061977,0,695.877835273743,27.6494539678097,0,0,34.4460005760193,0,244.815994262695,0,0,0,14679.4,8976.66015625,3998.67805862427,63.6839981079102,0,0,0,0,0,0,123.825455993414,0,5.36972732841969,5.90399980545044,1023.92984485626,52.4074533879757,0,0,68.2039999961853,36.2040004730225,324.563989639282,0,0,0,0,0,4551.5919354856,10127.8387489766,4551.6,31
"163","Kenya","Meru","Igembe North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3932.43811035156,573.389984130859,4458.4619140625,0,51.6540012359619,0,0,614.786010742188,0,178.880004882812,0,318.50399017334,41.6460008621216,42.8300008773804,107.785999298096,116.962001800537,0,0,0,112.765995025635,0,355.897994995117,72.576000213623,10439.5189208984,1433.63479614258,8103.40612792969,0,24.1199989318848,0,0,833.102043151855,0,1071.16836166382,0,335.947312355042,240.780000686646,201.252291679382,610.988338470459,660.47819519043,0,0,0,712.032342910767,0,312.387416362762,123.126632452011,36080.5,14371.95703125,2007.02478027344,12561.8680419922,0,75.7740001678467,0,0,1447.88805389404,0,1250.04836654663,0,654.451302528381,282.426001548767,244.082292556763,718.774337768555,777.440196990967,0,0,0,824.798337936401,0,668.28541135788,195.702632665634,0,0,10978.5780086517,25101.9427788258,10978.6,30.4
"81","Kenya","Kiambu","Juja",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283.00402832031,3.65999984741211,875.471984863281,0,0.151999995112419,0,0,702.194030761719,0,0,0,365.394012451172,212.246002197266,0.419999986886978,13.0759992599487,0,0.657999992370605,0,0,0,0,344.873992919922,0,3525.89599609375,12.7379999160767,2284.80401611328,0,0.560000017285347,0,0,1361.03198242188,0,0,0,844.000030517578,1216.12799072266,15.1080002784729,60.4540004730225,33.4339995384216,3.22000002861023,0,0,0,0,523.335998535156,0,13681.9,4808.90002441406,16.3979997634888,3160.27600097656,0,0.712000012397766,0,0,2063.22601318359,0,0,0,1209.39404296875,1428.37399291992,15.5280002653599,73.5299997329712,33.4339995384216,3.87800002098083,0,0,0,0,868.209991455078,0,0,0,3801.1500505954,9880.71001465619,3801.2,27.8
"284","Kenya","Uasin Gishu","Turbo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248.9599609375,285.632019042969,1305.39599609375,0,0.558000028133392,2.21200013160706,0,0,0,5.57200002670288,0,78.6859970092773,147.960006713867,48.5400009155273,34.2360000610352,0,7.81199979782104,0,219.300003051758,0,0,278.963989257812,6.10799980163574,7772.31420898438,179.094011306763,2457.1240234375,0,0.144000008702278,2391.76397705078,180.294002532959,8.6180000603199,0,57.6220006942749,0,322.251998901367,39.6920003890991,0,8.47799968719482,0,2.53399992734194,0,61.6620006561279,0,0,398.512001037598,2.26799994707108,18552.3,10021.2741699219,464.726030349731,3762.52001953125,0,0.70200003683567,2393.97597718239,180.294002532959,8.6180000603199,0,63.1940007209778,0,400.937995910645,187.652007102966,48.5400009155273,42.71399974823,0,10.345999725163,0,280.962003707886,0,0,677.47599029541,8.37599974870682,0,0,4669.9359728694,13882.3722246215,4669.9,25.2
"168","Kenya","Meru","Tigania West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717.88195800781,268.169982910156,1837.14001464844,0,88.1679992675781,34.5120010375977,6.82800006866455,359.798004150391,0,50.6519966125488,0,260.752014160156,27.4419994354248,34.0399971008301,120.938003540039,57.9020004272461,0,0,0,52.1520004272461,0,274.559997558594,33.3199996948242,5586.50378417969,675.039993286133,5046.81396484375,0,149.855995178223,265.022001266479,47.449999332428,1858.16201782227,0,258.790000915527,0,708.001998901367,139.653999328613,144.611999511719,412.611999511719,277.537998199463,0,146.539993286133,0,328.396003723145,0,425.193992614746,177.057998657227,21871.5,7304.3857421875,943.209976196289,6883.95397949219,0,238.023994445801,299.534002304077,54.2779994010925,2217.96002197266,0,309.441997528076,0,968.754013061523,167.095998764038,178.651996612549,533.550003051758,335.439998626709,0,146.539993286133,0,380.548004150391,0,699.75399017334,210.377998352051,0,0,5224.25596904755,16647.2437405586,5224.3,23.9
"73","Kenya","Kericho","Belgut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2828.63330078125,84.2499980926514,1341.07498168945,0,0,41.9566667079926,13.7399997711182,126.191665649414,0,50.519998550415,0,83.3766689300537,10.8600006103516,0,0,0,0,0.480000019073486,0,0,0,2582.07000732422,0,2244.48388671875,79.2060012817383,933.989990234375,0,1.08000004291534,3.16199994087219,0,168.856002807617,0,58.6479988098145,0,27.496000289917,28.8540000915527,0,14.3760004043579,0,43.0859985351562,3.92400002479553,49.4460029602051,0,0,1407.84802246094,0,4034.63793945312,149.709999084473,2004.09197998047,0,0,7.17599987983704,0,340.167984008789,0,101.677993774414,0,51.7059993743896,31.6259994506836,0,0,0,0.414000004529953,0.305999994277954,38.9880027770996,0,0,3401.16186523438,0,22389.3,9107.75512695312,313.165998458862,4279.1569519043,0,1.08000004291534,52.2946665287018,13.7399997711182,635.21565246582,0,210.845991134644,0,162.57866859436,71.3400001525879,0,14.3760004043579,0,43.4999985396862,4.71000003814697,88.4340057373047,0,0,7391.07989501953,0,0,7163.15328812599,5064.455904603,10161.6637630165,5064.5,22.6
"124","Kenya","Kitui","Mwingi West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126.82397460938,611.128021240234,859.554016113281,0,0,0,0,0,0,756.230010986328,0,3.2960000038147,3.46599996089935,24.423999786377,1665.46197509766,571.589981079102,0,0,0,37.4640007019043,0,0,0.148000001907349,7450.0241394043,1874.96998596191,3191.13003540039,0,0,0,0,451.079986572266,0,2048.95597839355,0,3.42200011759996,141.038004755974,172.733999252319,3685.43402099609,1800.58999633789,0,0,0,182.870000839233,0,0,49.539999499917,26711.4,8576.84811401367,2486.09800720215,4050.68405151367,0,0,0,0,451.079986572266,0,2805.18598937988,0,6.71800012141466,144.504004716873,197.157999038696,5350.89599609375,2372.17997741699,0,0,0,220.334001541138,0,0,49.6879995018244,0,0,5659.58597958088,21051.7881475314,5659.6,21.2
"270","Kenya","Trans Nzoia","Saboti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3249.34155273438,11.521951675415,833.068298339844,0,0,49.4097557067871,0,48.3512191772461,0,18.251220703125,0,32.2707328796387,30.1682929992676,0,0,0,0,0.990243911743164,0,0,0,0,5.03658533096313,12034.4440917969,21.789999961853,3650.08996582031,0,0,144.950000762939,0,149.967998504639,0,52.4680023193359,0,120.718002319336,86.1300010681152,0,0,0,0,5.08199989795685,0,0,0,0,21.6480002403259,20565.7,15283.7856445312,33.3119516372681,4483.15826416016,0,0,194.359756469727,0,198.319217681885,0,70.7192230224609,0,152.988735198975,116.298294067383,0,0,0,0,6.07224380970001,0,0,0,0,26.6845855712891,0,0,4278.4098534584,16287.2880626917,4278.4,20.8
"59","Kenya","Kajiado","Kajiado South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607.4599609375,2.55599999427795,2279.7119140625,0,0,5.17799997329712,0,411.015991210938,0,0,111.944000244141,700.841979980469,23.0440006256104,0,139.580001831055,100.21199798584,0,0,0,0,0,0,0,7513.66614985466,18.3092608451843,11004.2238585949,0,0,67.0062814131379,2.16000008583069,268.651295661926,0,8.8656310737133,168.059997558594,1154.46349060535,39.8403147161007,0,210.749992370605,151.493995666504,0,5.48087582737207,0,0,0,0,0,25994.5,9121.12611079216,20.8652608394623,13283.9357726574,0,0,72.184281386435,2.16000008583069,679.667286872864,0,8.8656310737133,280.003997802734,1855.30547058582,62.884315341711,0,350.32999420166,251.705993652344,0,5.48087582737207,0,0,0,0,0,0,0,5381.54384684563,20612.9711442739,5381.5,20.7
"21","Kenya","Bungoma","Tongaren",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238.11596679688,351.455993652344,1702.28796386719,0,0.699999988079071,0,0,0,0,9.02399921417236,0,91.1240005493164,183.63200378418,54.7599983215332,43.9519996643066,0,8.52999973297119,0,243.623992919922,0,0,0,346.553985595703,10808.0021972656,1294.48597717285,6266.36389160156,0,2.11000004410744,32.058000087738,0,41.6459970474243,0,10.6500000953674,0,352.734001159668,301.091987609863,15.7079992294312,75.7419967651367,0,29.1879997253418,1.48199999332428,396.400001525879,0,0,0,883.700004577637,25785.1,13046.1181640625,1645.9419708252,7968.65185546875,0,2.81000003218651,32.058000087738,0,41.6459970474243,0,19.6739993095398,0,443.858001708984,484.723991394043,70.4679975509644,119.693996429443,0,37.717999458313,1.48199999332428,640.023994445801,0,0,0,1230.25399017334,0,0,5273.75990408659,20511.362053901,5273.8,20.5
"127","Kenya","Kwale","Matuga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.018627405167,145.599990844727,3.75609755516052,0,0,0,0,0,0,0.273170739412308,0,0,7.0195120871067,22.5024394989014,19.4292678833008,0.0341463424265385,0,0,0,0,0,0,0,621.809728071094,567.285907745361,20.480272769928,0,0,0,0,0,0,2.04903025925159,0,0,32.9232719317079,145.599455833435,77.4592714309692,0.338454550132155,0,0,0,0,0,0,0,1766.6,721.82835547626,712.885898590088,24.2363703250885,0,0,0,0,0,0,2.3222009986639,0,0,39.9427840188146,168.101895332336,96.88853931427,0.372600892558694,0,0,0,0,0,0,0,0,0,298.633252356201,1467.94539259188,298.6,16.9
"123","Kenya","Kitui","Mwingi North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3088.85406494141,1331.46800231934,1382.36999511719,0,0,0,0,0,0,1658.15400695801,0,0,13.4619998931885,78.0239992141724,2282.25997924805,831.560005187988,0,0,0,126.991998672485,0,0,0,16483.629948616,6916.38204574585,7064.73065555096,0,0,0,0,0,0,8921.49968338013,0,0,89.7846660092473,452.20699763298,10008.1789455414,3940.38263201714,0,0,0,1027.83199036121,0,0,85.7520019635558,65783.5,19572.4840135574,8247.85004806519,8447.10065066814,0,0,0,0,0,0,10579.6536903381,0,0,103.246665902436,530.230996847153,12290.4389247894,4771.94263720512,0,0,0,1154.8239890337,0,0,85.7520019635558,0,0,10793.1440515518,54990.3795668185,10793.1,16.4
"3","Kenya","Baringo","Baringo North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661.236022949219,46.6580009460449,397.761993408203,0,0,0,0,30.3619995117188,0,0,0,6.12599992752075,0,0,0,0,0.36599999666214,2.91600012779236,0,0,0,0,0,3850.70593261719,233.874729156494,1751.35829162598,0,0,0,0,231.123266220093,0,4.44600009918213,0,16.7709761857986,0.0180000010877848,0,0,0,6.60160970687866,49.1105371713638,0,0,0,0,0,7289.4,4511.94195556641,280.532730102539,2149.12028503418,0,0,0,0,261.485265731812,0,4.44600009918213,0,22.8969761133194,0.0180000010877848,0,0,0,6.9676097035408,52.0265372991562,0,0,0,0,0,0,0,1145.42601686716,6144.00934278406,1145.4,15.7
"58","Kenya","Kajiado","Kajiado North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079.3359375,0.863999962806702,1748.52600097656,0,0,1.98000001907349,0,151.35400390625,0,0,0,193.800003051758,4.8600001335144,0.611999988555908,0,0,0,0,0,0,0,147.906005859375,0,6113.13854980469,8.54609072208405,10198.5596923828,0,0,19.4210004806519,0,389.056003570557,0,0,0,674.437644958496,12.8863639831543,1.62272727489471,0,0,0,0,0,0,0,392.175018310547,0,21139.1,7192.47448730469,9.41009068489075,11947.0856933594,0,0,21.4010004997253,0,540.410007476807,0,0,0,868.237648010254,17.7463641166687,2.23472726345062,0,0,0,0,0,0,0,540.081024169922,0,0,0,3329.2379513979,17809.8430914879,3329.2,15.7
"228","Kenya","Narok","Narok North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625.126159667969,0.228381372988224,167.856651306152,0,0,3455.44778442383,531.499305725098,0,0,14.3004544079304,0,576.480842590332,3.19772720336914,0,0,0,0,1.43181812763214,0,0,0,0,0,0,0,0,0,0,5242.21887207031,667.67236328125,0,0,0.0700000002980232,0,560.189086914062,0,0,0,0,0,0,0,0,0,0,0,7925.19199371338,4.25066674500704,1677.01801872253,0,0,16934.209777832,2581.97519683838,0,0,23.4173333831131,0,2519.28694152832,5.14899981021881,0,0,0,0,2.31000000238419,0,0,0,0,2.27000005543232,43520.8,8550.31815338135,4.47904811799526,1844.87467002869,0,0,25631.8764343262,3781.14686584473,0,0,37.7877877913415,0,3655.95687103271,8.34672701358795,0,0,0,0,3.74181813001633,0,0,0,0,2.27000005543232,0,5375.5691248253,6470.15032226592,31675.0789286308,6470.2,14.9
"99","Kenya","Kirinyaga","Mwea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1509.9599609375,11.3640003204346,1798.25793457031,1100.3759765625,0.0600000023841858,0,0,845.823974609375,0,0,0,208.507995605469,278.7919921875,9.42399978637695,33.8540000915527,3.17799997329712,1.90600001811981,0,0,0,0,260.337982177734,0,12650.0483398438,290.072006702423,11124.6600341797,331.614013671875,0.0180000010877848,0,0,6013.85995483398,0,70.2919979095459,0,563.882007598877,1945.33396911621,69.7179989814758,597.925990104675,115.253995418549,8.73599988222122,0,0,78.5999984741211,0,1456.38600158691,31.6879987716675,41409.9,14160.0083007812,301.436007022858,12922.91796875,1431.98999023438,0.0780000034719706,0,0,6859.68392944336,0,70.2919979095459,0,772.390003204346,2224.12596130371,79.1419987678528,631.779990196228,118.431995391846,10.641999900341,0,0,78.5999984741211,0,1716.72398376465,31.6879987716675,0,0,6061.84181684256,35348.0883070771,6061.8,14.6
"5","Kenya","Baringo","Eldama Ravine",750.427978515625,26.9640007019043,313.516021728516,0,0,441.936004638672,22.2479991912842,0,0,89.9720001220703,0,229.466011047363,1.33200001716614,0,0,0,0.197999998927116,0.0360000021755695,0,0,0,0,0,1779.53796386719,37.967999458313,883.392028808594,0,0,69.1560049057007,0,0,0,136.104000091553,0,272.832000732422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5035.22009277344,153.909996032715,1953.28396606445,0,0,184.285995483398,69.5400018692017,18.3120002746582,0,137.121999740601,0,355.086002349854,5.28999984264374,0,0,0,0,1.56000000238419,0,0,0,8.68000030517578,0.112000003457069,12977.5,7565.18603515625,218.841996192932,3150.19201660156,0,0,695.378005027771,91.7880010604858,18.3120002746582,0,363.197999954224,0,857.384014129639,6.62199985980988,0,0,0,0.197999998927116,1.59600000455976,0,0,0,8.68000030517578,0.112000003457069,1876.0960159637,3178.98999786377,0,7922.40205474198,1876.1,14.5
"211","Kenya","Nakuru","Kuresoi South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.977996826172,132.339996337891,0,0,31.4419994354248,0,267.256011962891,6.94399976730347,0,0,0,0,2.94199991226196,0,0,0,0,0,704.574005126953,19.3680005073547,198.863998413086,0,0,2273.02795410156,652.326011657715,0,0,132.89999961853,0,1287.35998535156,37.4179992675781,0,0,0,0,11.9679999351501,0,0,0,283.439994812012,0,6495.1,704.574005126953,19.3680005073547,198.863998413086,0,0,2726.00595092773,784.666007995605,0,0,164.341999053955,0,1554.61599731445,44.3619990348816,0,0,0,0,14.9099998474121,0,0,0,283.439994812012,0,0,0,893.902004241943,5601.2459487915,893.9,13.8
"132","Kenya","Lamu","Lamu East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.910003662109,25.7600002288818,0,0,0,0,0,0,0,5.01000022888184,0,0,3.84000015258789,51.9200019836426,32.7700004577637,2.26999998092651,0,0,0,0,0,0,0,3037.3600769043,156.109998703003,0,0,0,0,0,0,0,33.0999999046326,0,0,27.2100005149841,446.969993591309,218.349994659424,14.740000128746,0,0,0,0,0,0,0,4553.3,3535.27008056641,181.869998931885,0,0,0,0,0,0,0,38.1100001335144,0,0,31.050000667572,498.889995574951,251.119995117188,17.0100001096725,0,0,0,0,0,0,0,0,0,619.480006694794,3933.84006440639,619.5,13.6
"212","Kenya","Nakuru","Molo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.054016113281,114.340003967285,0,0,17.9640007019043,0,165.649993896484,3.88199996948242,0,0,0,0,1.54799997806549,0,0,0,0,0,1709.27404785156,9.44999980926514,1045.88403320312,0,0,1754.84194946289,621.987998962402,48.4680004119873,0,106.954000473022,0,1239.45797729492,24.7300000190735,0,0,0,0,11.4879999160767,0,0,0,17.4300003051758,0.167999997735023,7592.6,1709.27404785156,9.44999980926514,1045.88403320312,0,0,2453.89596557617,736.328002929688,48.4680004119873,0,124.918001174927,0,1405.10797119141,28.6119999885559,0,0,0,0,13.0359998941422,0,0,0,17.4300003051758,0.167999997735023,0,0,1002.4380146265,6590.13400770724,1002.4,13.2
"257","Kenya","Taita Taveta","Voi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.156005859375,249.473999023438,95.4899978637695,0,7.04400014877319,0,0,0,0,1.25600004196167,0,0,7.8899998664856,12.5620002746582,48.1380004882812,7.88800001144409,0,0,0,0,0,0,0,4432.36991737038,1307.54043501616,557.943922400475,0,8.32000017166138,0,0,8.77499961853027,0,19.9681060388684,0,0,48.9254306331277,75.2690241336823,353.903580099344,145.895846523345,0,0,0,36.7849998474121,0,0,0,8058.6,5065.52592322975,1557.01443403959,653.433920264244,0,15.3640003204346,0,0,8.77499961853027,0,21.2241060808301,0,0,56.8154304996133,87.8310244083405,402.041580587626,153.783846534789,0,0,0,36.7849998474121,0,0,0,0,0,1062.89800357819,6995.69626185298,1062.9,13.2
"167","Kenya","Meru","Tigania East",1467.39001464844,253.585998535156,2266.72192382812,0,53.379997253418,0,0,218.496002197266,0,73.7320022583008,0,227.419998168945,17.431999206543,26.1439990997314,71.8140029907227,56.076000213623,0,0,0,47.3400001525879,0,346.52001953125,20.0839996337891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12356.3699645996,1990.16197967529,11521.7041168213,0,150.029999256134,17.5679988861084,3.29999995231628,1927.56597518921,0,1510.22200775146,0,477.774017333984,351.757994651794,350.656006813049,1258.47797966003,1031.26599121094,0,67.8360004425049,0,878.148002624512,0,650.188004016876,172.530004501343,39861.7,13823.759979248,2243.74797821045,13788.4260406494,0,203.409996509552,17.5679988861084,3.29999995231628,2146.06197738647,0,1583.95401000977,0,705.19401550293,369.189993858337,376.800005912781,1330.29198265076,1087.34199142456,0,67.8360004425049,0,925.4880027771,0,996.708023548126,192.614004135132,5146.1359577179,0,0,34715.5560433865,5146.1,12.9
