"","COUNTRY","NAME_1","NAME_2","MAIZ_l_ph_h_hp","SORG_l_ph_h_hp","BEAN_l_ph_h_hp","CHIC_l_ph_h_hp","LENT_l_ph_h_hp","WHEA_l_ph_h_hp","BARL_l_ph_h_hp","ACOF_l_ph_h_hp","RCOF_l_ph_h_hp","PMIL_l_ph_h_hp","SMIL_l_ph_h_hp","POTA_l_ph_h_hp","SWPO_l_ph_h_hp","CASS_l_ph_h_hp","COWP_l_ph_h_hp","PIGE_l_ph_h_hp","SOYB_l_ph_h_hp","GROU_l_ph_h_hp","SUGC_l_ph_h_hp","COTT_l_ph_h_hp","COCO_l_ph_h_hp","TEAS_l_ph_h_hp","TOBA_l_ph_h_hp","MAIZ_l_ph_l_hp","SORG_l_ph_l_hp","BEAN_l_ph_l_hp","CHIC_l_ph_l_hp","LENT_l_ph_l_hp","WHEA_l_ph_l_hp","BARL_l_ph_l_hp","ACOF_l_ph_l_hp","RCOF_l_ph_l_hp","PMIL_l_ph_l_hp","SMIL_l_ph_l_hp","POTA_l_ph_l_hp","SWPO_l_ph_l_hp","CASS_l_ph_l_hp","COWP_l_ph_l_hp","PIGE_l_ph_l_hp","SOYB_l_ph_l_hp","GROU_l_ph_l_hp","SUGC_l_ph_l_hp","COTT_l_ph_l_hp","COCO_l_ph_l_hp","TEAS_l_ph_l_hp","TOBA_l_ph_l_hp","MAIZ_h_ph_h_hp","SORG_h_ph_h_hp","BEAN_h_ph_h_hp","CHIC_h_ph_h_hp","LENT_h_ph_h_hp","WHEA_h_ph_h_hp","BARL_h_ph_h_hp","ACOF_h_ph_h_hp","RCOF_h_ph_h_hp","PMIL_h_ph_h_hp","SMIL_h_ph_h_hp","POTA_h_ph_h_hp","SWPO_h_ph_h_hp","CASS_h_ph_h_hp","COWP_h_ph_h_hp","PIGE_h_ph_h_hp","SOYB_h_ph_h_hp","GROU_h_ph_h_hp","SUGC_h_ph_h_hp","COTT_h_ph_h_hp","COCO_h_ph_h_hp","TEAS_h_ph_h_hp","TOBA_h_ph_h_hp","MAIZ_h_ph_l_hp","SORG_h_ph_l_hp","BEAN_h_ph_l_hp","CHIC_h_ph_l_hp","LENT_h_ph_l_hp","WHEA_h_ph_l_hp","BARL_h_ph_l_hp","ACOF_h_ph_l_hp","RCOF_h_ph_l_hp","PMIL_h_ph_l_hp","SMIL_h_ph_l_hp","POTA_h_ph_l_hp","SWPO_h_ph_l_hp","CASS_h_ph_l_hp","COWP_h_ph_l_hp","PIGE_h_ph_l_hp","SOYB_h_ph_l_hp","GROU_h_ph_l_hp","SUGC_h_ph_l_hp","COTT_h_ph_l_hp","COCO_h_ph_l_hp","TEAS_h_ph_l_hp","TOBA_h_ph_l_hp","total","MAIZ_ha","SORG_ha","BEAN_ha","CHIC_ha","LENT_ha","WHEA_ha","BARL_ha","ACOF_ha","RCOF_ha","PMIL_ha","SMIL_ha","POTA_ha","SWPO_ha","CASS_ha","COWP_ha","PIGE_ha","SOYB_ha","GROU_ha","SUGC_ha","COTT_ha","COCO_ha","TEAS_ha","TOBA_ha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"166","Uganda","Yumbe","Aringa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.261997461319,401.911998987198,6750.83198142052,10.7399997711182,0,0.0780000016093254,0,80.6039981842041,0,2.08800005912781,0,11.2020001411438,356.908002227545,595.02399995923,186.277996063232,80.6119994521141,26.4679999351501,308.609995692968,28.2080003619194,82.4900002479553,92.9779992103577,12.9659997820854,14.2219997048378,12.3859996795654,0,2.97599995136261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9649.8,604.647997140884,401.911998987198,6753.80798137188,10.7399997711182,0,0.0780000016093254,0,80.6039981842041,0,2.08800005912781,0,11.2020001411438,356.908002227545,595.02399995923,186.277996063232,80.6119994521141,26.4679999351501,308.609995692968,28.2080003619194,82.4900002479553,92.9779992103577,12.9659997820854,14.2219997048378,0,0,9634.48196866363,15.361999630928,9634.5,99.8
"98","Uganda","Masindi","Kibanda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11288.8103861175,148.047472819686,5789.75527504459,0,0,0,0,0,5412.05202293396,0,50.1780003495514,131.087937537581,2096.48462166265,3273.10959183052,8826.20102183521,19.0379999838769,323.14956041798,1950.97443707846,373.976914793253,1239.90231976099,1295.67490458488,272.954711437225,214.854902267456,115.720003932714,7.00199983268976,73.7380010485649,0,0,0,0,0,238.680004119873,0,7.99199998378754,1.61600000225008,30.2380003333092,42.2080010771751,97.9360017776489,2.7059999704361,7.30200002342463,41.0500008165836,6.99800008535385,17.3640002012253,78.2100001573563,20.8260003328323,16.2020001411438,43512,11404.5303900503,155.049472652376,5863.49327609316,0,0,0,0,0,5650.73202705383,0,58.170000333339,132.703937539831,2126.72262199596,3315.3175929077,8924.13702361286,21.743999954313,330.451560441405,1992.02443789504,380.974914878607,1257.26631996222,1373.88490474224,293.780711770058,231.0569024086,0,0,42706.2520804554,805.788013836369,42706.3,98.1
"99","Uganda","Mayuge","Bunya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9134.71206665039,155.755999088287,3407.83997344971,0,0,0,0,0,4146.99195861816,0,365.769995689392,0,5231.29206085205,2948.56200790405,3644.42597198486,1882.52404785156,377.916006565094,958.963989257812,400.86200428009,1080.09999656677,1036.44398880005,178.64399766922,141.971999645233,373.558013916016,5.87799978256226,141.675994873047,0,0,0,0,0,238.800003051758,0,8.36400032043457,0,199.279998779297,109.505996704102,197.811996459961,0,9.90200042724609,34.4020004272461,21.1399993896484,43.4279975891113,57.3320007324219,9.25800037384033,7.36199998855591,36550.5,9508.27008056641,161.63399887085,3549.51596832275,0,0,0,0,0,4385.79196166992,0,374.133996009827,0,5430.57205963135,3058.06800460815,3842.23796844482,1882.52404785156,387.81800699234,993.365989685059,422.002003669739,1123.52799415588,1093.77598953247,187.90199804306,149.333999633789,0,0,35092.7760648727,1457.69800281525,35092.8,96
"108","Uganda","Mbarara","Kazo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.00199127197,68.7319996356964,3059.64599609375,0,0,25.7199988365173,0,64.4279937744141,0,0,377.992000579834,3.03600001335144,25157.9395751953,22352.9422607422,0,0,5.574000030756,1349.89400577545,207.716000556946,744.902004241943,0,153.22200012207,120.925999641418,109.48999786377,4.46400022506714,282.045989990234,0,0,0,0,95.8199996948242,0,0,19.6660003662109,0,992.283996582031,626.411987304688,0,0,2.66400003433228,178.802001953125,13.3159999847412,54.6840019226074,0,11.789999961853,8.56599998474121,57107.7,1124.49198913574,73.1959998607635,3341.69198608398,0,0,25.7199988365173,0,160.247993469238,0,0,397.658000946045,3.03600001335144,26150.2235717773,22979.3542480469,0,0,8.23800006508827,1528.69600772858,221.032000541687,799.586006164551,0,165.012000083923,129.49199962616,0,0,54707.6718265116,2400.00397586823,54707.7,95.8
"61","Uganda","Katakwi","Kapelebyong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39015.9285888672,3304.53798675537,937.823987960815,0,0,0,0,0,170.135992050171,0,678.764011383057,0.323999982327223,2031.35801696777,2026.83001708984,1362.6960105896,235.182004928589,256.694003105164,2962.76797103882,243.498000621796,1000.29601669312,0,40.842000246048,137.952001094818,2648.66201782227,228.650005340576,45.5579981803894,0,0,0,0,0,0,0,67.222002029419,0,163.891998291016,113.132001876831,97.0699968338013,0,9.12400019168854,165.965993881226,15.2259994745255,58.1680016517639,0,0,8.7039999961853,58027,41664.5906066895,3533.18799209595,983.381986141205,0,0,0,0,0,170.135992050171,0,745.986013412476,0.323999982327223,2195.25001525879,2139.96201896667,1459.7660074234,235.182004928589,265.818003296852,3128.73396492004,258.724000096321,1058.46401834488,0,40.842000246048,146.656001091003,0,0,54405.6306093745,3621.37401556969,54405.6,93.8
"69","Uganda","Kisoro","Kisoro",1233.55801391602,1117.25199890137,3860.20404052734,0,0,180.256002426147,0.936000049114227,543.241992950439,0,0,31.4300005435944,1489.55002593994,1878.13801574707,68.6120014190674,5.12400007247925,0,10.0859999656677,5.96399974822998,0.864000022411346,16.4879989624023,0,77.1719999313354,39.1580007076263,196.697998046875,104.971992492676,588.927978515625,0,0,21.6240005493164,0.239999994635582,72.2939987182617,0,17.4419994354248,3.87799978256226,137.734008789062,233.115997314453,155.944000244141,0,0,10.782000541687,28.3319988250732,1.11600005626678,23.6639995574951,2.05200004577637,12.2439994812012,7.69000005722046,2237.55395507812,469.707992553711,4895.99780273438,0,0,60.3159999847412,0,231.252006530762,0,0,12.1339998245239,636.066009521484,682.328002929688,163.080001831055,0,0,48.7239990234375,23.3920001983643,0.244000002741814,0,0,129.716003417969,11.0319998264313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21778.3,3667.80996704102,1691.93198394775,9345.12982177734,0,0,262.196002960205,1.17600004374981,846.787998199463,0,17.4419994354248,47.4420001506805,2263.35004425049,2793.58201599121,387.636003494263,5.12400007247925,0,69.5919995307922,57.6879987716675,2.22400008141994,40.1519985198975,2.05200004577637,219.132002830505,57.8800005912781,10558.0340918303,1618.74997244775,9601.54377345741,0,20159.6,92.6
"148","Uganda","Rukungiri","Bufumbira",17856.7661132812,279.291988372803,1623.57000732422,2.4779999256134,0,134.630001068115,0,1053.31799316406,0,0,163.079986572266,170.281999588013,4138.9419708252,7523.43008422852,8.5540000796318,0,117.97599697113,802.851974487305,4.47999984771013,22.6799993515015,0,54.731999874115,76.9819993972778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449.31591796875,0,0,0,0,0,0,0,0,0,0,0,521.073974609375,907.804016113281,2.32400012016296,0,19.5400009155273,224.257995605469,0,0,0,0,0,2595.60302352905,7.94399976730347,11.039999961853,0,0,0,0,10.5719995498657,0,0,0,0,288.294005393982,606.180159330368,2.4640000462532,0,21.4999998807907,138.47799706459,1.67999994754791,2.43599987030029,5.03999996185303,0.671999990940094,0.671999990940094,40850.9,21901.6850547791,287.235988140106,1634.61000728607,2.4779999256134,0,134.630001068115,0,1063.88999271393,0,0,163.079986572266,170.281999588013,4948.30995082855,9037.41425967216,13.342000246048,0,159.015997767448,1165.58796715736,6.15999979525805,25.1159992218018,5.03999996185303,55.4039998650551,77.6539993882179,34034.0441143587,0,3124.31590533257,3692.57518428564,37158.4,91
"106","Uganda","Mbarara","Isingiro",1968.7399597168,367.57600402832,3554.64801025391,43.2539978027344,0,214.970001220703,0,0,0,0,43.8200016021729,1617.77803039551,58.1040000915527,740.392028808594,0,0,7.61999976634979,273.478004455566,7.57800006866455,0,0,124.17200088501,88.3999977111816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247.49600982666,265.546004295349,2293.00397491455,291.449993133545,0,202.998003005981,0,0,0,0,427.46000289917,797.95602607727,1002.12600708008,11180.8962402344,0.666000008583069,0,35.3199999332428,334.626008987427,40.1879997253418,118.413997173309,0,81.8940000534058,64.3620004653931,34.5820007324219,16.4680004119873,124.662002563477,80.0999984741211,0,31.7639999389648,0,0,0,0,67.1180038452148,17.4899997711182,97.1880035400391,2397.88989257812,0,0,12.4420003890991,57.5960006713867,12.1359996795654,31.0980014801025,0,8.28800010681152,6.53599977493286,30490.3,3250.81797027588,649.590008735657,5972.31398773193,414.8039894104,0,449.732004165649,0,0,0,0,538.398008346558,2433.2240562439,1157.41801071167,14319.1781616211,0.666000008583069,0,55.3820000886917,665.70001411438,59.9019994735718,149.511998653412,0,214.354001045227,159.297997951508,9110.53003680706,0,18384.4022678137,2995.35790395737,27494.9,90.2
"24","Uganda","Gulu","Kilak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724.58399450779,2492.92800569534,7255.81394839287,0,0,0,0,0,5005.48004150391,0,1804.68597602844,0,1413.13797366619,1397.65599155426,0.462000012397766,597.766002178192,1480.15000736713,4033.13601970673,229.642002850771,872.577997684479,637.416006572545,166.05399845168,190.313999980688,111.654000043869,419.194000244141,1608.26197052002,0,0,0,0,25.42799949646,212.598002433777,19.9200005531311,84.2239971160889,0,102.719999670982,150.588000178337,38.7299995422363,64.542001247406,53.2679999172688,206.393997907639,10.1500000581145,36.6759994477034,51.7520027160645,10.5900001525879,10.4819999933243,32519,1836.23799455166,2912.12200593948,8864.07591891289,0,0,0,0,25.42799949646,5218.07804393768,19.9200005531311,1888.90997314453,0,1515.85797333717,1548.2439917326,39.1919995546341,662.308003425598,1533.4180072844,4239.53001761436,239.792002908885,909.253997132182,689.168009288609,176.643998604268,200.795999974012,0,0,29301.8039661534,3217.17197123915,29301.8,90.1
"12","Uganda","Arua","Vurra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063.38398742676,750.855987548828,800.566017150879,32.0400009155273,0,68.7040009498596,0.558000013232231,629.926006317139,0,60.3360004425049,621.079988479614,79.765998840332,889.589988708496,3328.53999328613,212.194000244141,140.953998565674,139.366000175476,769.678009033203,60.9180006980896,259.598001480103,187.343999862671,63.7659997940063,45.5420002937317,101.148002624512,232.992004394531,107.113998413086,0,0,0,0,81.5439987182617,0,0,0,0,114.07600402832,252.151992797852,40.1180000305176,22.5699996948242,20.5960006713867,101.686004638672,7.80999994277954,22.1780014038086,33.976001739502,7.00600004196167,5.36800003051758,11355,1164.53199005127,983.847991943359,907.680015563965,32.0400009155273,0,68.7040009498596,0.558000013232231,711.4700050354,0,60.3360004425049,621.079988479614,79.765998840332,1003.66599273682,3580.69198608398,252.312000274658,163.523998260498,159.962000846863,871.364013671875,68.7280006408691,281.776002883911,221.320001602173,70.771999835968,50.9100003242493,0,0,10204.7059802264,1150.33400917053,10204.7,89.9
"21","Uganda","Busia","Samia-Bugwe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9031.37200927734,1509.01201629639,2740.97604370117,0,0,0,0,0,2724.36196899414,22.1759986877441,574.849987030029,0,3336.07797241211,3753.68399047852,12.96399974823,1978.46401977539,472.921993255615,319.560001373291,1009.95005989075,800.785995483398,0,125.02400302887,136.922001838684,1210.65197753906,191.046005249023,628.39599609375,0,0,0,0,0,218.585998535156,21.3920001983643,109.043998718262,0,318.820007324219,323.089996337891,13.3000001907349,0,32.5620002746582,31.5020008087158,100.02799987793,63.4620018005371,0,11.6219997406006,9.55200004577637,31832.2,10242.0239868164,1700.05802154541,3369.37203979492,0,0,0,0,0,2942.9479675293,43.5679988861084,683.893985748291,0,3654.89797973633,4076.77398681641,26.2639999389648,1978.46401977539,505.483993530273,351.062002182007,1109.97805976868,864.247997283936,0,136.64600276947,146.47400188446,0,0,28549.1020612717,3283.05398273468,28549.1,89.7
"133","Uganda","Nebbi","Okoro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2959.49398803711,475.611999511719,1558.69797515869,504.513984680176,0,320.072006225586,6.12599991261959,1343.69200134277,0,0,156.284000635147,300.624003410339,513.046001434326,3082.14804077148,19.2959998846054,35.2039995193481,52.3760001659393,237.159999847412,170.620001792908,607.485988616943,117.586002349854,146.914001464844,116.705999851227,269.884002685547,33.7200012207031,155.240005493164,36.8460006713867,0,22.5440006256104,0.479999989271164,153.311996459961,0,0,9.51799964904785,17.1000003814697,60.6380004882812,517.263977050781,0.772000014781952,4.63399982452393,5.17799997329712,53.0040016174316,21.5839996337891,95.1760025024414,38.2200012207031,12.9180002212524,11.0559997558594,14242.7,3229.37799072266,509.332000732422,1713.93798065186,541.359985351562,0,342.616006851196,6.60599990189075,1497.00399780273,0,0,165.802000284195,317.724003791809,573.684001922607,3599.41201782227,20.0679998993874,39.8379993438721,57.5540001392365,290.164001464844,192.204001426697,702.661991119385,155.806003570557,159.832001686096,127.761999607086,0,0,12723.6579946131,1519.0879894793,12723.7,89.3
"60","Uganda","Katakwi","Amuria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36290.8783874512,4287.37203979492,7226.10777282715,0,0,0,0,0,658.851999282837,0,839.876010894775,0.324000000953674,2644.1540222168,2513.20597839355,1630.2560043335,318.82399058342,364.002001523972,3563.01797485352,387.135999679565,1300.0179901123,0,213.871998786926,163.1399974823,4925.0419921875,945.675994873047,74.1239967346191,0,0,0,0,0,0,0,115.728004455566,0,399.222015380859,397.192016601562,222.859992980957,21.3639998435974,15.1800007820129,826.43603515625,103.470001220703,361.447998046875,0,25.1740007400513,41.3739986419678,70875.3,41215.9203796387,5233.04803466797,7300.23176956177,0,0,0,0,0,658.851999282837,0,955.604015350342,0.324000000953674,3043.37603759766,2910.39799499512,1853.11599731445,340.187990427017,379.182002305984,4389.45401000977,490.606000900269,1661.46598815918,0,239.045999526978,204.513996124268,0,0,62401.0361682177,8474.29004764557,62401,88
"118","Uganda","Mpigi","Gomba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2598.09800720215,48.9060008525848,3683.87799072266,0,0,0,0,0,2482.04797363281,0,30771.5456848145,330.503999710083,3739.30603027344,1769.54399871826,190.125999927521,0,94.2140007019043,582.137996673584,460.655996322632,1412.15999603271,790.003993988037,266.088000297546,192.809999465942,687.498001098633,6.73199999332428,826.122009277344,0,0,0,0,0,209.851989746094,0,3457.53796386719,55.2760000228882,687.175979614258,335.938018798828,37.7659993171692,0,12.2880001068115,90.2679996490479,79.511999130249,273.021995544434,163.291996002197,47.4200000762939,35.8599996566772,56417.6,3285.59600830078,55.6380008459091,4510,0,0,0,0,0,2691.89996337891,0,34229.0836486816,385.779999732971,4426.4820098877,2105.48201751709,227.89199924469,0,106.502000808716,672.405996322632,540.167995452881,1685.18199157715,953.295989990234,313.50800037384,228.66999912262,0,0,49412.0256693363,7005.55995190144,49412,87.6
"139","Uganda","Pader","Aruu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.06227206066,3046.40467196703,2036.13581349701,0,0,0,0,0,5024.46271777153,0,1395.05774021149,0.331999987363815,1035.08998763189,651.658001888543,174.608537014574,3737.51541388035,838.563018932939,4101.22420980036,285.96682792902,976.90746344626,0,44.8880006670952,185.60429161787,277.221992492676,411.523994445801,1470.82801055908,0,0,0,0,0,467.625991821289,0,122.429998397827,0,136.266002655029,88.9539985656738,48.8920001983643,492.625991821289,89.4579977989197,592.012001037598,24.3039988279343,127.054001808167,0,0,18.4719997644424,30024.1,2399.28426455334,3457.92866641283,3506.96382405609,0,0,0,0,0,5492.08870959282,0,1517.48773860931,0.331999987363815,1171.35599028692,740.612000454217,223.500537212938,4230.14140570164,928.021016731858,4693.23621083796,310.270826756954,1103.96146525443,0,44.8880006670952,204.076291382313,0,0,25656.480968304,4367.66798019409,25656.5,85.5
"68","Uganda","Kiboga","Kiboga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13410.2960281372,2172.58397346735,8661.51798248291,9.61199951171875,0,28.4460000991821,0,36.6119995117188,10161.6718444824,0,221.876000523567,553.919992446899,3217.58000564575,2246.71800804138,274.708002269268,7.50600007176399,515.848014116287,3561.45605564117,1068.21598911285,2845.65599441528,2461.49998855591,548.520007133484,403.118003845215,2536.84197998047,10.2719997167587,2117.4100189209,0,0,23.8840007781982,0,0,1239.9319896698,0,38.0980005264282,154.223999023438,880.869987487793,547.770008087158,38.0260000228882,0,43.441999912262,230.943998336792,179.904000282288,741.02400970459,425.824007034302,120.994002342224,94.706000328064,61831.5,15947.1380081177,2182.85597318411,10778.9280014038,9.61199951171875,0,52.3300008773804,0,36.6119995117188,11401.6038341522,0,259.974001049995,708.143991470337,4098.44999313354,2794.48801612854,312.734002292156,7.50600007176399,559.290014028549,3792.40005397797,1248.11998939514,3586.68000411987,2887.32399559021,669.514009475708,497.824004173279,0,0,52407.3618895113,9424.16600215435,52407.4,84.8
"104","Uganda","Mbarara","Bukanga",23.576000213623,10.8879995346069,62.9160003662109,46.4580001831055,0,23.9820003509521,0,0,0,0,40.3600006103516,11.2200002670288,68.1320037841797,2557.52807617188,0,0,7.90999984741211,54.1139984130859,7.05999994277954,37.7459983825684,0,6.57200002670288,5.41800022125244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624.09000396729,2834.28394126892,7445.54206085205,770.277982711792,0,479.776002883911,0,0,0,363.008010864258,551.536002635956,1128.51601028442,491.655998051167,11304.5919857025,205.343999385834,0,46.9600001573563,857.191997528076,49.4159997701645,72.4319989681244,0,268.184000015259,200.175996541977,289.347999572754,89.5520000457764,777.283981323242,145.781997680664,0,79.8579998016357,0,0,0,0,100.578001022339,137.158000946045,158.256004333496,4627.416015625,0.0839999988675117,0,12.8159993886948,131.453998565674,22.289999961853,121.824001312256,0,35.0620002746582,29.1140003204346,39414.7,2937.01400375366,2934.7239408493,8285.7420425415,962.517980575562,0,583.616003036499,0,0,0,363.008010864258,692.474004268646,1276.8940114975,718.044006168842,18489.5360774994,205.427999384701,0,67.6859993934631,1042.75999450684,78.7659996747971,232.001998662949,0,309.81800031662,234.707997083664,2963.88007831573,0,29692.9819915891,6757.87600017339,32656.9,82.9
"54","Uganda","Kanungu","Kinkiizi",23093.095703125,801.797985076904,2451.43398332596,23.3099985122681,0,200.530006408691,0,1729.02602386475,0,0,555.287997484207,439.470001220703,1086.54599761963,11086.6800899506,1.39200007915497,0,86.717997610569,235.138000011444,23.5719995442778,80.6639981269836,32.2260007858276,197.814001321793,100.545999526978,1775.96997070312,21.2199993133545,269.097991943359,32.6339988708496,0,21.6860008239746,0,52.1500015258789,2.91600012779236,35.0460014343262,37.1279983520508,22.4420013427734,131.593994140625,212.10400390625,0,0,18.4200000762939,58.4519996643066,4.07999992370605,28.9320011138916,2.82599997520447,6.35199975967407,4.97599983215332,8805.86401367188,58.4120016098022,409.718006134033,0,0,0.0560000017285347,0,205.991989135742,11.25,77.447998046875,252.060005187988,0,1278.06399536133,10022.7399902344,1.80600011348724,0,106.160001754761,543.501991271973,27.2479996681213,89.1860008239746,82.4240007400513,11.1699997186661,14.2119996547699,5031.62191772461,73.8219993710518,528.462005615234,21.7559986114502,0,9.7160005569458,0,164.525997161865,6.11999983713031,65.5139980316162,155.175994873047,2.21200013160706,1049.08402442932,3820.44201850891,0,0,89.3419992923737,329.081993281841,25.4800002574921,79.1680006980896,65.4880018234253,11.2459999322891,11.9019995927811,78500.7,38706.5516052246,955.251985371113,3658.71198701859,77.6999959945679,0,231.98800779134,0,2151.69401168823,20.2859999649227,178.007997512817,999.651995897293,464.124002695084,3545.2880115509,25141.9661026001,3.19800019264221,0,300.639998733997,1166.17398422956,80.3799993935972,277.950000762939,182.964003324509,226.582000732422,131.635998606682,42225.2477835957,2738.02596282959,21997.3119931296,11540.1599497311,64222.6,81.8
"117","Uganda","Mpigi","Butambala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554.054000854492,12.2620005607605,799.353988647461,0,0,0,0,0,607.012001037598,0,10212.8781738281,78.234001159668,939.223999023438,442.197998046875,44.2820014953613,0,27.6099996566772,87.1879978179932,99.3519992828369,372.120002746582,330.658004760742,60.9299993515015,48.1680002212524,172.975997924805,2.75600004196167,228.02799987793,0,0,0,0,0,98.447998046875,0,2134.0458984375,23.6599998474121,259.014007568359,122.269996643066,9.02600002288818,0,5.5939998626709,26.4080009460449,27.1940002441406,104.776000976562,88.3219985961914,16.75,13.0780000686646,18047.9,727.029998779297,15.0180006027222,1027.38198852539,0,0,0,0,0,705.459999084473,0,12346.9240722656,101.89400100708,1198.2380065918,564.467994689941,53.3080015182495,0,33.2039995193481,113.595998764038,126.545999526978,476.896003723145,418.980003356934,77.6799993515015,61.246000289917,0,0,14715.5241684914,3332.34589910507,14715.5,81.5
"151","Uganda","Sembabule","Mawogola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2422.75198364258,67.4440004825592,2914.70799255371,0,0,24.547999382019,0,0,665.85400390625,0,1973.00391674042,30.7380003929138,1145.67398452759,441.18000793457,15.8640003800392,0,5.74200010299683,647.458000183105,226.977999687195,788.44799041748,155.498008728027,153.773999214172,114.159999370575,800.455993652344,24.4759998321533,979.990005493164,0,0,38.9799990653992,0,0,0,0,49.8359994888306,26.9200000762939,337.129997253418,125.906000137329,0.0600000023841858,0,0,100.784000396729,69.9139986038208,264.525997161865,0,52.2899990081787,38.6359996795654,14703.7,3223.20797729492,91.9200003147125,3894.69799804688,0,0,63.5279984474182,0,0,665.85400390625,0,2022.83991622925,57.6580004692078,1482.80398178101,567.086008071899,15.9240003824234,0,5.74200010299683,748.242000579834,296.891998291016,1052.97398757935,155.498008728027,206.063998222351,152.79599905014,0,0,11793.8238876462,2909.90398985147,11793.8,80.2
"137","Uganda","Ntungamo","Rushenyi",382.817993164062,487.27001953125,2078.7060546875,0,0,43.4020004272461,0,0,0,0,0.912000000476837,126.318000793457,93.6240005493164,3.24000000953674,3.3659999370575,0,1.47000002861023,250.450012207031,0,0,0,16.6399993896484,42.242000579834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289.42401885986,834.468019485474,4072.60984039307,15.2779993116856,0,88.7500019073486,0,233.43399810791,0,0,936.265978842974,107.536000728607,965.016017913818,1.2960000038147,1.42799997329712,0,0.660000026226044,451.880020141602,0,0,0,28.0760006904602,34.6799986362457,325.569995880127,367.132011413574,2098.87396240234,0.607999995350838,0,26.2160000801086,0,0,0,0,267.654006958008,11.0980002880096,490.433990478516,0,0,0,0,246.190010070801,0,0,0,11.9600005149841,8.52999973297119,17445.5,2997.81200790405,1688.8700504303,8250.18985748291,15.8859993070364,0,158.368002414703,0,233.43399810791,0,0,1204.83198580146,244.952001810074,1549.07400894165,4.53600001335144,4.79399991035461,0,2.13000005483627,948.520042419434,0,0,0,56.6760005950928,85.4519989490509,3530.45808130503,0,10060.8018950224,3854.26597781479,13591.3,77.9
